pid,bid,nombre,genero,edad,nacionalidad,numero_pasaporte
0,120,Oswaldo Zedillo,hombre,73,SALVADOREÑA,N22415818
1,9,Aldo Ibarra,mujer,32,SALVADOREÑA,S96030318
2,10,Micaela Padron,mujer,69,ITALIANA,R99245213
3,28,Manuel Castro,mujer,27,ARGENTINA,M17084370
4,216,Alicia Cristal Ocasio Ramirez,mujer,42,SALVADOREÑA,L37265580
5,224,Rosario Arce Montaño,hombre,34,GUYANESA,F96333768
6,239,Flavio Aguirre,mujer,44,YUGOSLAVA,G86572171
7,181,Cristal Gaona Vazquez,hombre,60,LIBIA,E99654323
8,209,Itzel Madrid Tello,mujer,89,BIRMANA,O26876875
9,23,Nancy Perales,hombre,19,GUINEA,E21346302
10,123,Eugenio Villanueva,mujer,23,TURCA,I59647599
11,94,Jose Maria Varela,hombre,46,GAMBIANA,S86623127
12,196,Ignacio Almanza Velasquez,mujer,22,SINGAPORENSE,W43342581
13,21,Lourdes Mendez,mujer,87,TANZANIANA,O49324787
14,110,Nayeli Bernardo Tamez Calderon,hombre,91,ESTADOUNIDENSE,Z12618001
15,63,Emiliano Gerardo Muñoz,hombre,99,AUSTRALIANA,S67099414
16,71,Horacio Graciela Quesada,mujer,70,ZAMBIANA,H93386941
17,240,Sofia Monica Mayorga,hombre,69,SOVIETICA UCRANIANA,W70014015
18,97,Carla Jaramillo Garibay,hombre,68,SUDAFRICANA,U56669457
19,129,Estela Marroquin Ortiz,mujer,98,ALEMANA,F44457948
20,30,Ilse Alejandra Bustos,mujer,54,NIGERINA,O42187583
21,91,Minerva Barrios Concepcion,mujer,68,AUSTRALIANA,E20392152
22,20,Elisa Cortez,mujer,73,ISRAELI,G85401525
23,117,Juan Carlos Uriel Romero,hombre,38,BURKINA FASO,F54286063
24,49,Ariadna Gaona Ledesma,hombre,93,TUNECINA,L20402492
25,68,Susana Caldera,mujer,74,GUINEA,Y67957951
26,57,Estefania Ocampo Raya,mujer,41,ZAMBIANA,T64786536
27,20,Augusto Carlos Gallardo,mujer,31,INDONESA,L16315884
28,72,Jose Luis Karla Valverde,hombre,26,KIRGUISTAN,A41577310
29,66,Maria Jose Perales,mujer,96,ISRAELI,I91362274
30,6,Ofelia Navarro Davila,hombre,68,BHUTANESA,Z44372972
31,118,Lucia Palomo Olivera,hombre,35,NAMIBIANA,J50508589
32,148,Emilio Asuncion Luevano,mujer,91,LIBANESA,K52943396
33,86,Soledad Beltran,hombre,47,PORTUGUESA,L81362177
34,25,Dulce Omar Rivas,mujer,67,GUINEA,O65003049
35,121,Felix Hernandes,mujer,26,BULGARA,G94389129
36,221,Maria Teresa Samuel Segovia,hombre,82,RWANDESA,U87952200
37,114,Ricardo Julia Archuleta,mujer,37,GABONESA,T60754009
38,86,Liliana Juan Carlos Padron,hombre,68,ESTONIA,O63088677
39,110,Isabel Estefania Olmos Cordero,mujer,16,GUINEA ECUATORIANA,X35740583
40,162,Isabela Gil Espinosa,hombre,40,TANZANIANA,P90936714
41,189,Isaac Armas Tejada,hombre,59,OMANESA,S90584294
42,112,Pilar Meraz Reynoso,hombre,65,ITALIANA,E98870300
43,54,Bruno Indira Olivas Galvon,mujer,64,LITUANIA ,J48004489
44,138,Victoria Jorge Arredondo Madrigal,mujer,28,AUSTRIACA,N34722023
45,36,Irene Villagomez Velazquez,hombre,76,CHIPRIOTA,B33581793
46,145,Sessa Ordoñez,hombre,61,COLOMBIANA,I26539190
47,156,Ana Noelia Barrios,mujer,20,KENIANA,Y82472204
48,97,Jesus Henriquez,mujer,65,SURINAMENSE,W96255468
49,167,Sergio Gil,hombre,65,HAITIANA,Q28903565
50,98,Augusto Cordero Jasso,hombre,64,SWAZI,D12747000
51,130,Jose Eduardo Javier Casillas,hombre,51,REINO UNIDO,D84811007
52,58,Mercedes Martinez,hombre,86,NAMIBIANA,A59785418
53,210,Rosalia Rocio Vazquez Granados,hombre,55,GUYANESA,Q42575194
54,172,Santiago Guillen Esquibel,mujer,21,BURUNDESA,D26597294
55,178,Augusto Margarita Crespo,hombre,18,SUIZA,S70684322
56,239,Modesto Lucero Luna,mujer,28,ESTONIA,Z12327276
57,153,Maria del Carmen Rodolfo Blanco Romo,hombre,71,BOLIVIANA,T55227978
58,179,Adan Gilberto Lomeli Escobar,mujer,54,DE SANTO TOME,Z25809531
59,177,Juan Carlos Carvajal Zamora,mujer,51,TUNECINA,Q79731575
60,30,Natalia Delgadillo Robledo,hombre,49,SAN MARINENSE,S87281990
61,91,Ruben Mora,mujer,73,PAPUENSE,B52410712
62,89,Ana Acevedo Munguia,hombre,29,MALDIVA,Q17998243
63,34,Zeferino Sofia Ortega,mujer,60,AMERICANA,G70427042
64,24,Mateo Claudio Leiva Valle,hombre,14,ZAMBIANA,P21702655
65,189,Maria Eugenia Robledo Arteaga,mujer,56,GRANADINA,Z57372798
66,229,Jose Manuel Olga Perales,mujer,13,PAPUENSE,E67387779
67,148,Yolanda Blanco,mujer,30,TRINITARIA,B95281165
68,121,Dulce Maria Salvador Escamilla,hombre,54,PARAGUAYA,H65186003
69,48,Ana Mesa,hombre,22,DE SANTO TOME,S99817979
70,144,Genaro Valentin,hombre,30,SUIZA,Q77360488
71,30,Tomas Valdez Serrano,hombre,67,TUNECINA,F55163262
72,104,Clara Zavala,hombre,41,SINGAPORENSE,E72768513
73,42,Benito Heredia Leal,hombre,13,SIRIA,H68808611
74,237,Reina Jose Carlos Espino Riojas,hombre,52,INDONESA,N62020387
75,64,Maria Elena Ana Aguilera Aparicio,hombre,94,PARAGUAYA,T81315126
76,196,Abelardo Linares,mujer,23,MOZAMBIQUEÑA,J33065404
77,216,Anabel Emilia Zamora avalos,mujer,36,PANAMEÑA,T24679589
78,232,Rocio Gurule,hombre,44,NICARAGUENSE,S48630929
79,236,Flavio Paulina Vasquez Ybarra,hombre,96,ZAIRANA,J52410570
80,57,Jos Zavala Salazar,mujer,16,ZAIRANA,W88696841
81,99,Lorenzo Soto,hombre,39,BURKINA FASO,H35385767
82,242,Alfonso German Baez Moreno,mujer,22,SIERRA LEONESA,X66726406
83,90,Felipe del Valle,hombre,74,REINO UNIDO,T49144954
84,25,Octavio Caballero,mujer,94,CHILENA,Y28920946
85,33,Humberto Carreón,mujer,65,SIERRA LEONESA,S11772990
86,227,Hugo Jose Manuel Aguilera Olvera,hombre,21,PORTUGUESA,G24272216
87,206,Ivonne Montenegro,hombre,85,NIGERINA,J64594612
88,200,Nadia Cedillo,mujer,57,NAURUANA,D29290177
89,40,Elena Estrada,mujer,92,JORDANA,Y97685445
90,238,Laura Ramon,hombre,65,MALDIVA,M29889337
91,73,Rosario Gregorio Godoy Jaimes,mujer,77,HINDU,V37562483
92,102,Susana Miramontes,hombre,94,AMERICANA,K71932185
93,124,Ana Luisa Delgado,hombre,33,SWAZI,U52204644
94,113,Enrique Tamez,mujer,78,SAN MARINENSE,J23831554
95,234,Diana Martha Menchaca,mujer,13,TOGOLESA,X77004626
96,12,Julio Genaro Alfaro Ojeda,hombre,77,BELICEÑA,E52952269
97,1,Ivan Aviles de Jesus,mujer,96,CONGOLESA,X63993476
98,166,Claudio Joaquin Porras,mujer,50,ARGELIANA,V53428041
99,234,Victoria Maria Teresa Chapa,hombre,81,HONDUREÑA,I67168870
100,17,Abril Luisa Yañez Hinojosa,hombre,93,ZAMBIANA,T77399897
101,223,Horacio Mercado,mujer,24,CHECOSLOVACA,I19030976
102,226,Aurora Jaquez,mujer,99,BAHAMEÑA,V19318115
103,112,Alta  Gracia Corona,mujer,40,LIBANESA,K98008674
104,33,Ruby Soria,hombre,20,GRIEGA,A32966457
105,114,Maria Teresa Sarabia,mujer,46,MICRONECIA,K16816418
106,142,Rosario Jorge Luis de la Fuente Coronado,mujer,86,PAPUENSE,H62599461
107,100,Cecilia Guillermo Castillo,mujer,43,MARFILEÑA,U69595745
108,185,Leonor Eric Mireles,mujer,56,CANADIENSE,Q19693202
109,139,Alfredo Salcedo,mujer,51,LITUANIA ,R33059713
110,194,Jaime Vega Colon,mujer,53,NEPALESA,P91007805
111,126,Karla Casares,hombre,52,AFGANA,B91603747
112,75,Liliana Quintero,hombre,60,DE BAHREIN,W71697646
113,153,Natalia Patiño,hombre,69,LIECHTENSTENSE,M17950737
114,110,Wendolin Feliciano,mujer,96,BIRMANA,N49963802
115,210,Pedro Caballero,hombre,86,URUGUAYA,D12995815
116,20,Gustavo Hernandez,mujer,37,KIRGUISTAN,H72481896
117,76,Juan Carlos Abigail Anguiano Adame,mujer,44,SWAZI,G52881568
118,33,Ricardo Rocio Acuña,mujer,48,BRITANICA,Q47868245
119,6,Linda Cortes,hombre,63,LIECHTENSTENSE,Z24413077
120,46,Sessa Esther Correa Godonez,mujer,83,SIRIA,C62873808
121,211,Abraham Leiva,hombre,63,ALEMANA,B35171331
122,135,Tomas Solis,mujer,31,ZAMBIANA,L18340568
123,199,Maria Eugenia Centeno,mujer,61,RUMANA,G38342014
124,46,Magdalena Corona,mujer,12,SUDANESA,M98860158
125,167,Rufino Aguilera,hombre,13,BOLIVIANA,Q57744567
126,27,Graciela Rosas,hombre,32,FRANCESA,V90110818
127,33,Julio Veronica Zayas Nevarez,hombre,97,REINO UNIDO,S11970291
128,178,Alma Cisneros,mujer,22,MARROQUI,C34159270
129,163,Abel Treviño,mujer,55,MAURITANA,V84504169
130,201,Aldonza Irizarry Barragan,mujer,37,ZAIRANA,C42942785
131,46,Amalia Teodoro Cano Almaraz,mujer,43,HOLANDESA,K14707299
132,56,Victor Castro,mujer,86,URUGUAYA,M85459209
133,183,Rosario Rojas Guardado,mujer,79,IRLANDESA,L72554373
134,238,Carlota Evelio Rocha Alfaro,hombre,71,LIECHTENSTENSE,D69263703
135,233,Leonardo Antonia Coronado Quintero,mujer,37,GABONESA,F62163147
136,32,Pascual Cornejo,mujer,25,SINGAPORENSE,K63693615
137,11,Mateo Soto Moya,mujer,89,JAPONESA,K88048774
138,165,Jose Paulina Velez Ponce,hombre,54,PARAGUAYA,A92076676
139,98,Noemi Luna,hombre,78,MONEGASCA,G92774554
140,245,Jose Carlos Rocio Delgado,mujer,94,CANADIENSE,F17391225
141,129,Maria Elena Olivo,hombre,84,LIBANESA,T89668993
142,59,Guillermo Figueroa Casanova,mujer,98,NAURUANA,J29686165
143,189,Caridad Alejandro Collado Esquivel,mujer,10,SUIZA,B41943528
144,199,Federico Zacarias Mejia Burgos,hombre,75,GUINEA ECUATORIANA,P88267883
145,133,Jeronimo Grijalva Garrido,hombre,48,ETIOPE,G60384149
146,39,Amelia Israel del Rio Dominguez,hombre,21,URUGUAYA,D42345801
147,127,Jaime Marisol Madrid,hombre,27,BRITANICA,U71661520
148,146,Eloy Valadez Lemus,hombre,62,MEXICANA,R87923672
149,22,Aldo Ulloa Vera,mujer,74,FINLANDESA,X40670359
150,34,Javier Matias,mujer,18,DOMINICA,Q25618342
151,210,Rosalia Zacarias Cazares,mujer,75,DANESA,J92437602
152,214,Espartaco Leiva Irizarry,mujer,19,CHINA,X43111101
153,178,Pedro Ruelas,mujer,23,AFGANA,S16219566
154,60,Olga Montez,hombre,44,ALEMANA,O88920707
155,53,Florencia Montero Chacan,hombre,40,HINDU,U78263685
156,42,Irma Davila,hombre,20,BOLIVIANA,S71702045
157,57,Augusto Clara Sanchez Colon,mujer,67,GUINEA,J59811637
158,158,Ricardo Garay,mujer,51,MALDIVA,W24746378
159,144,Abel Alfredo Vargas,mujer,49,NORVIETNAMITA,R19808865
160,78,Cristian Teodoro Oquendo,hombre,94,SINGAPORENSE,Z95831595
161,195,Sofia Orellana Rosas,mujer,70,SUECA,V42528064
162,119,Leticia Ureña,hombre,70,SIRIA,T19743718
163,35,Isabel Alvarez,mujer,84,BOTSWANESA,P36703267
164,36,Marisol Oquendo,mujer,22,NIGERIANA,J81992311
165,3,Antonia Pacheco,hombre,50,NICARAGUENSE,C83712317
166,239,Jorge Muñiz,mujer,48,MALDIVA,J86186594
167,20,Jose Jose Eduardo Barraza Covarrubias,mujer,61,MEXICANA,H92061576
168,92,Caridad Ceja,hombre,12,REINO UNIDO,G10013637
169,90,Abraham Gurule Menchaca,mujer,86,MALIENSE,I75861226
170,106,Berta Malave Zepeda,hombre,53,MALASIA,S92011051
171,99,Dario Tomas Longoria Linares,hombre,65,GAMBIANA,X48431659
172,116,Mario Jaime,hombre,73,LIBIA,V46586488
173,149,Julio Llamas,mujer,81,ETIOPE,K14413559
174,120,Angela Esperanza Cortez Rosas,hombre,67,SUECA,T84921359
175,219,Julio Cesar Quiñonez Pantoja,hombre,52,ZAIRANA,M23752681
176,54,Alejandro Maria Cristina Esquivel Martinez,mujer,58,AFGANA,W93531470
177,67,Sara Villareal,mujer,93,TAILANDESA,I45816186
178,240,Hugo Castro,hombre,90,CUBANA,M45487491
179,213,Pablo Gallardo,mujer,82,MONEGASCA,Z47651097
180,11,Marcos Martin Valadez Zambrano,mujer,60,NORCOREANA,D68973471
181,197,Karla Bonilla Otero,hombre,63,SURINAMENSE,U20635282
182,33,Jacobo Indira Mares,mujer,19,ESTONIA,U44458462
183,24,Irene Mora,hombre,67,ISRAELI,L83116169
184,208,Bernardo Raul Niño,mujer,78,BHUTANESA,G28581662
185,12,Minerva Israel Santacruz Sierra,mujer,80,REINO UNIDO,F36197968
186,28,Dolores Hector Mata,mujer,66,MONGOLESA,F46237407
187,248,Alicia Espinosa,hombre,28,ESPAÑOLA,J84936916
188,214,Berta Vega,hombre,56,RUMANA,D98657401
189,96,Caridad Sergio Vargas,mujer,49,MOZAMBIQUEÑA,G80440045
190,48,Carlota Archuleta,hombre,34,SIERRA LEONESA,X74214731
191,185,Marisol Montaño Hinojosa,hombre,26,SOVIETICA UCRANIANA,X55907580
192,102,Karla Cotto Reyes,mujer,69,HINDU,M32819818
193,101,Graciela Gilberto Tamayo,mujer,12,ZAMBIANA,P63907762
194,104,Noelia Trujillo,mujer,68,TANZANIANA,G20824518
195,234,Beatriz Montañez Mena,mujer,58,DOMINICA,Z62341623
196,189,Mariano Hinojosa,mujer,75,BRITANICA,G97447072
197,201,Mauricio Ochoa,mujer,64,PAKISTANI,P41251204
198,197,Esperanza Josefina Gamez,hombre,65,ARGELIANA,I82557947
199,178,Itzel Riojas,mujer,25,CHINA,Y70470691
200,75,Sandra Maldonado Mejia,mujer,13,BRASILEÑA,G97945596
201,229,Raquel Cornejo,hombre,74,OMANESA,W86925667
202,165,Jacinto Gabriel Otero,mujer,51,BHUTANESA,S33763855
203,141,Ursula Terrazas Viera,mujer,47,BRASILEÑA,Q82427980
204,146,Amelia Mayorga,hombre,81,REINO UNIDO,L95395813
205,11,Amanda Pulido,mujer,88,MALDIVA,M78912406
206,186,Reina Adan Baeza Paez,hombre,95,YEMENI,P61007335
207,5,Estefania Naranjo Nevarez,hombre,68,TAIWANESA,F35177147
208,176,Ariadna Ferrer,mujer,59,ARGENTINA,Z73890508
209,64,Alejandro Rosario,mujer,47,NICARAGUENSE,X28190900
210,215,Maria Jose Berrios,mujer,16,VATICANA,A99075356
211,194,Ignacio Gamboa,mujer,58,DE CABO VERDE,Y33621652
212,100,Elena Octavio Longoria,hombre,57,CHADIANA,C75435134
213,28,Dulce Samuel Altamirano,hombre,73,DE BAHREIN,H51404851
214,194,Gustavo Rodrigez,hombre,33,HAITIANA,T95578501
215,76,Adalberto Pabon Fajardo,mujer,83,ISLANDESA,G71777805
216,64,Yeni Rosa Acosta Lemus,mujer,39,CANADIENSE,E84206767
217,88,Ursula Sierra,mujer,24,RWANDESA,B41807889
218,235,Alvaro Amanda Soto Jaimes,hombre,66,CANADIENSE,D17470993
219,135,Gregorio Aurelio Olivas Solorzano,mujer,28,PAKISTANI,Y95422526
220,148,Norma Calderon,mujer,69,GRIEGA,G89138616
221,203,Cristian Frias,mujer,10,DE BAHREIN,L53367487
222,71,Gonzalo Arcelia Vanegas Centeno,hombre,72,BELICEÑA,I71035953
223,55,Maria Eugenia Arroyo,hombre,23,BELGA,G62088265
224,230,Hector Nadia Concepcion,hombre,16,LAOSIANA,U50167995
225,38,Cornelio Ramos de la Rosa,hombre,12,GUINEA,G59557597
226,20,Silvano Julio Cesar Tamayo,hombre,52,MALASIA,W86901126
227,166,Alicia Concepcion Canales,mujer,17,CAMERUNESA,M32531724
228,45,Javier Raul Cervantez,hombre,73,FRANCESA,Q77332509
229,205,Anabel Melgar Galvez,mujer,16,ARGENTINA,G43243084
230,124,Gerardo Mendez Ureña,mujer,94,AUSTRALIANA,C69969453
231,91,Daniela Laureano,mujer,89,ARGELIANA,O92126449
232,69,Leticia Alejandra Lerma,hombre,14,ZAMBIANA,D47863811
233,58,Cynthia Sosa,hombre,73,GUYANESA,Z76196301
234,76,Hermelinda Alcala,mujer,44,NORCOREANA,F34944561
235,226,Julio Citlali Alvarado Arenas,mujer,71,DE ZIMBAWI,E60644741
236,27,Julio Cesar Velasco,hombre,57,EGIPCIA,O56033253
237,140,Rosalia Huerta,mujer,62,KENIANA,Y20694626
238,18,Dabora Barajas Moya,hombre,94,TRINITARIA,H37681102
239,218,Leonor Margarita Meza Barrera,mujer,44,BHUTANESA,C90746321
240,92,Esther Maria Elena Ceja de Leon,hombre,54,MAURICIANA,S24497049
241,205,Angela Magaña Contreras,mujer,35,ARABE,H65615792
242,30,Mercedes Zelaya,mujer,12,SINGAPORENSE,G72884936
243,244,Esmeralda Anguiano,mujer,44,BOTSWANESA,D32411194
244,53,Flavio Becerra,hombre,85,LIBANESA,N82236050
245,147,Reynaldo Porfirio Galvon,mujer,59,GABONESA,Q62049713
246,247,Juan Carlos Bañuelos,mujer,18,REINO UNIDO(BRIT. DEL EXT.),I39150171
247,51,Rocio Itzel Matias,hombre,50,RUMANA,Z73076598
248,20,Rafael Brito,hombre,15,BURUNDESA,K98431752
249,79,Violeta Eugenia Quiroz Sisneros,hombre,20,GHANATA,T37699639
250,156,Sergio Escamilla Oquendo,hombre,87,SANTA LUCIENSE,Q99626196
251,215,Abril Alfredo Alcantar Nevarez,mujer,30,JORDANA,C72408604
252,135,Santiago Gustavo Ulloa Trujillo,hombre,73,ESLOVENIA,E67980635
253,189,Rafael Granado Jaimes,mujer,12,MAURICIANA,V90788961
254,145,Rodrigo Esperanza Roque Nava,mujer,20,LESOTHENSE,M15953646
255,172,Rocio Cotto Lemus,hombre,34,MALDIVA,P46015658
256,102,Margarita Benitez,mujer,62,MALAWIANA,E19836287
257,156,Clara Leticia Orosco,hombre,91,REINO UNIDO,X82897919
258,151,Frida Soria,hombre,62,NIGERINA,G76754322
259,133,Esteban Ruby Calvillo Arroyo,hombre,27,YEMENI,D20635647
260,22,Rufino Velasco,mujer,37,GUINEA,D41778711
261,40,Uriel Concepcion,mujer,72,JAMAIQUINA,J60837705
262,3,Gonzalo Jorge Suarez Caldera,mujer,66,MOZAMBIQUEÑA,F10864707
263,84,Mario Estefania Ybarra Rojo,mujer,74,TURCA,H28771080
264,95,Miguel Angel Figueroa,hombre,86,IRAQUI,Z12118596
265,71,Arcelia Jesus Robles,hombre,69,IRANI,V83521814
266,231,Luz Madera Gallardo,mujer,92,GUINEA ECUATORIANA,B81503930
267,1,Amanda Gracia,hombre,27,PORTUGUESA,U30419828
268,119,Adela Ledesma,mujer,28,ALEMANA,F86107166
269,173,Jose Manuel Arturo Caldera,mujer,22,IRLANDESA,D43567081
270,17,German Galvon,hombre,57,SAMOANA,S67426526
271,134,Noemi Ariadna Padron,mujer,45,GUINEA,T39541124
272,224,Ignacio Muñiz,mujer,43,SAN MARINENSE,F24904237
273,182,Nelly Julio Pichardo Jaramillo,mujer,16,SUDANESA,Y18632801
274,66,Julia Valdivia Florez,mujer,51,PUERTORRIQUEÑA,Q96850129
275,95,German Otero Pichardo,hombre,53,AUSTRIACA,G46186009
276,155,Teodoro Zepeda Chavarria,mujer,23,HUNGARA,N29503541
277,146,Eva Cervantes,hombre,33,HUNGARA,H22271475
278,111,Indira Karina de Anda Verduzco,mujer,75,MALASIA,F33523355
279,245,Julio Carrero Esparza,mujer,71,KUWAITI,M38215478
280,88,Angelica Mesa,mujer,21,DE ZIMBAWI,C86355149
281,244,Emilia Delgado,mujer,49,JAPONESA,Y43005194
282,144,Alma Zacarias Sauceda,hombre,40,SWAZI,Z52180289
283,173,Augusto Irene Ceballos,hombre,15,AUSTRIACA,J15119141
284,219,Nelly Prado Calderon,mujer,69,ARGELIANA,T94155425
285,39,Ricardo Ernesto Salcido Chacan,mujer,92,SAN MARINENSE,N66626290
286,131,Hilda Burgos Rascon,hombre,74,LAOSIANA,R53180852
287,163,Dario Emiliano Razo Dominguez,hombre,81,MARROQUI,G37206735
288,140,Humberto Palomo Arguello,hombre,84,NORVIETNAMITA,T83809947
289,151,Estela Godonez,hombre,99,GUYANESA,T46938836
290,54,Jose Rios Rincon,hombre,17,MOLDOVIA,L68289534
291,181,Paulina Chavez,hombre,93,MONEGASCA,C42363592
292,28,Tomas Olvera,hombre,16,MOLDOVIA,N20315368
293,151,Aida Espinoza,mujer,33,SALOMONESA,U44621636
294,131,Florencia Cynthia Lugo Laboy,mujer,37,CHECOSLOVACA,M66215755
295,10,Delia Riojas Lozada,hombre,27,RUMANA,R31033516
296,29,Indira Armenderiz,mujer,46,TAIWANESA,C17933389
297,236,Maximiliano Malave Serrano,hombre,41,MALAWIANA,F26110704
298,84,Concepcion Jorge Luis Zuñiga,hombre,14,LAOSIANA,G56771209
299,234,Jesus Teron,hombre,36,MALIENSE,X40190083
300,131,Teresa Pedro Arce,hombre,39,LIBIA,H60880738
301,7,Aldonza Aldo Lozano,hombre,13,DE BARBADOS,T96848598
